,Player,Agents,Rnd,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
0,"sociablEE
FF",(+1),326,280.1,1.3,72%,182.1,0.95,0.23,0.2,0.13,23%,15%,Mar-20,32,310,238,76,64,41
1,"Masic
SR",,349,264.4,1.35,76%,174,0.91,0.19,0.16,0.09,26%,13%,Jul-53,33,317,235,65,55,32
2,"DeadInk
GAL",,390,250.2,1.09,70%,161.4,0.83,0.22,0.18,0.17,21%,9%,Mar-33,24,325,297,84,69,67
3,"VPNCNP
TBG",(+2),346,249.5,1.21,74%,158.5,0.87,0.23,0.12,0.07,26%,11%,May-44,24,300,247,80,42,25
4,"yetujey
FF",,44,238.5,1.32,64%,150.8,0.84,0.18,0.14,0.07,26%,13%,01-Aug,19,37,28,8,6,3
5,"Alfajer
SR",(+2),349,238.2,1.37,76%,154.6,0.88,0.2,0.13,0.11,38%,22%,Aug-36,34,306,223,69,47,40
6,"qw1
FUT",,328,237.6,1.19,71%,150.7,0.84,0.17,0.19,0.12,25%,17%,Jun-35,25,276,231,57,61,40
7,"Touven
GSE",(+2),367,221.7,1.05,69%,152.6,0.78,0.27,0.1,0.1,25%,14%,Aug-57,29,285,272,99,36,35
8,"froz
GSE",(+2),367,220.3,1,71%,145.1,0.76,0.22,0.11,0.1,27%,17%,Jul-42,28,279,279,80,42,38
9,"sterben
FF",,326,219.9,1.25,73%,142.1,0.81,0.28,0.08,0.08,34%,27%,Nov-41,26,263,211,90,26,27
10,"DubzWoW
TBG",(+1),346,219.8,0.97,69%,143.9,0.74,0.26,0.17,0.15,14%,,0/31,29,257,264,90,60,53
11,"Elite
FB",(+2),350,217.3,1.04,67%,146,0.79,0.19,0.1,0.08,44%,16%,Sep-57,28,277,266,68,36,27
12,"AtaKaptan
TBG",,346,215.9,1.1,74%,138.9,0.74,0.51,0.09,0.11,25%,21%,Sep-43,26,255,232,176,32,37
13,"Burzzy
FB",,350,215.3,0.92,69%,144.7,0.74,0.26,0.1,0.11,39%,8%,Feb-26,25,259,282,92,35,40
14,"qRaxs
FUT",,328,211.6,1.18,73%,136.7,0.77,0.3,0.08,0.05,34%,12%,May-42,30,253,215,98,27,16
15,"MOJJ
FUT",,328,211.1,1.14,76%,142.3,0.74,0.26,0.09,0.08,29%,14%,May-35,21,242,212,84,31,27
16,"MrFaliN
FUT",,328,210.3,1.06,75%,136.9,0.7,0.32,0.11,0.09,23%,7%,Feb-29,24,229,217,104,35,31
17,"Gloomy
FB",,90,206.8,0.84,62%,138.6,0.68,0.12,0.14,0.22,28%,8%,Jan-13,23,61,73,11,13,20
18,"TheCady
Lixa",,316,206.7,0.93,66%,135.9,0.74,0.13,0.16,0.14,29%,12%,Apr-33,24,233,251,42,49,45
19,"TheNightChe
Lixa",,316,206.1,0.92,66%,136.4,0.72,0.23,0.1,0.11,33%,17%,Jun-35,25,228,248,74,33,35
20,"Docent
GSE",(+2),367,206,0.96,69%,138.6,0.71,0.29,0.06,0.09,27%,8%,Apr-50,26,259,271,108,22,33
21,"sturNNcya
GAL",(+1),390,203.3,1.02,68%,137.2,0.73,0.16,0.08,0.08,26%,12%,Aug-65,32,286,280,61,33,33
22,"lauress
FF",,308,202.5,1.26,79%,137,0.76,0.3,0.08,0.07,32%,17%,May-29,33,234,186,93,26,21
23,"hatex
GAL",(+1),390,201.5,1.01,72%,137.6,0.73,0.24,0.07,0.06,26%,8%,Apr-52,26,283,280,95,28,25
24,"farewell
Lixa",(+2),316,201.3,0.8,68%,138.7,0.65,0.25,0.1,0.08,27%,4%,Feb-45,18,204,254,78,31,25
25,"re1sxd
TBG",,346,200.3,0.96,72%,132.8,0.7,0.29,0.09,0.08,20%,13%,May-40,23,241,252,99,31,29
26,"Bia
Lixa",(+1),316,200.1,0.95,68%,127.6,0.72,0.14,0.12,0.07,27%,14%,Jun-42,26,226,239,43,38,22
27,"JN3v1cEEE
FF",(+1),282,198.6,1.06,74%,127.2,0.71,0.22,0.09,0.09,23%,8%,Feb-25,20,199,187,61,24,24
28,"RieNs
SR",(+1),328,197.6,1.03,74%,135.9,0.67,0.33,0.09,0.08,32%,13%,Apr-30,23,221,215,107,30,27
29,"Jlerst
SR",,349,196.1,1.12,77%,122.1,0.72,0.39,0.08,0.07,29%,19%,Jun-32,27,251,225,135,28,24
30,"SouhcNi
FF",(+1),282,195.2,1.09,75%,130.1,0.7,0.24,0.1,0.11,26%,34%,Nov-32,23,198,181,68,27,32
31,"skylen
FF",,18,195,1.3,83%,134.3,0.72,0.56,0.06,0,22%,50%,01-Feb,13,13,10,10,1,0
32,"Bard0lf
Lixa",(+1),214,194,0.94,71%,126.8,0.66,0.39,0.04,0.06,39%,16%,May-32,24,141,150,83,8,13
33,"p0wa77
FUT",,328,188.7,0.98,71%,123.3,0.66,0.26,0.07,0.11,32%,21%,Jun-29,22,217,221,86,23,37
34,"Theia
FB",,183,187.4,0.77,62%,130.2,0.61,0.18,0.12,0.2,19%,22%,02-Sep,23,112,145,33,22,36
35,"Mykoz
FB",(+3),350,185.3,0.84,65%,123,0.65,0.26,0.09,0.11,29%,18%,Aug-45,26,226,268,91,31,38
36,"gosaydam
GSE",,367,184.9,0.88,63%,123,0.66,0.2,0.13,0.18,19%,8%,Mar-39,24,241,275,74,48,66
37,"SoyeR
FB",,118,178.5,0.86,59%,125.5,0.66,0.13,0.08,0.12,30%,13%,Feb-15,22,78,91,15,10,14
38,"Marw0ll
GAL",,139,177.5,0.84,68%,118,0.62,0.32,0.08,0.12,29%,,0/8,27,86,102,45,11,16
39,"jeyj7y
SR",(+1),349,175.6,0.92,77%,117.5,0.6,0.44,0.06,0.11,24%,32%,Jul-22,24,208,227,154,21,38
40,"Iroh
GSE",(+3),367,172.1,0.82,69%,113.4,0.59,0.32,0.06,0.07,21%,18%,Jun-34,21,216,265,118,22,25
41,"m1tez
GAL",(+1),251,171.9,0.82,63%,111.4,0.6,0.25,0.08,0.12,31%,5%,Jan-22,24,150,184,64,20,29
42,"SasuKe
GAL",,390,170.2,0.77,66%,117.8,0.57,0.28,0.05,0.1,28%,12%,Jun-50,22,224,290,108,19,40
43,"Shalz
FB",,309,165.6,0.72,67%,115.4,0.52,0.31,0.03,0.06,26%,17%,Oct-59,21,161,224,95,9,19
44,"logicman
Lixa",,102,163.2,0.72,62%,112.8,0.57,0.25,0.07,0.1,30%,27%,03-Nov,16,58,81,25,7,10
45,"Rose
FF",,44,141.5,0.58,73%,99.3,0.43,0.27,0.02,0.05,15%,50%,01-Feb,10,19,33,12,1,2
46,"corr0
TBG",,346,134.1,0.66,68%,85.9,0.47,0.38,0.04,0.07,18%,11%,Apr-37,16,163,248,130,13,24
47,"afr0nfire
SR",,21,125,0.75,76%,85.3,0.43,0.33,0.1,0.19,14%,,0/2,9,9,12,7,2,4
0,"DeepMans
WAVE",(+1),218,279.3,1.48,72%,174.4,0.99,0.12,0.16,0.07,30%,23%,Mar-13,34,216,146,27,35,16
1,"Lime
AT",,199,271,1.51,77%,170.9,0.98,0.2,0.22,0.14,32%,13%,Feb-15,28,196,130,40,43,27
2,"JUGi
FOKUS",,39,244,1.67,72%,147.2,0.9,0.21,0.21,0.1,19%,33%,01-Mar,18,35,21,8,8,4
3,"YaBoiLewis
FOKUS",(+1),206,242.6,1.04,67%,157.3,0.8,0.18,0.21,0.18,33%,11%,01-Sep,24,165,158,38,44,37
4,"MAGiK
DSY",,167,240,1.32,77%,152.2,0.9,0.29,0.08,0.06,32%,7%,Feb-28,31,150,114,49,13,10
5,"Maru
DSY",(+1),167,239.6,1.29,77%,158.5,0.85,0.18,0.11,0.07,30%,29%,May-17,28,142,110,30,18,11
6,"Shazeon
CGN",,120,238.2,1.15,73%,159.1,0.76,0.36,0.08,0.03,24%,18%,02-Nov,29,91,79,43,9,4
7,"Luzuh
MOUZ",,268,236.8,1.3,74%,151.5,0.87,0.13,0.2,0.16,21%,,0/23,38,234,180,34,53,42
8,"bipo
DSY",,167,231.9,1.26,71%,146.7,0.85,0.14,0.2,0.18,28%,18%,02-Nov,26,142,113,24,33,30
9,"al0rante
MOUZ",(+1),268,223.2,0.96,67%,139.9,0.76,0.25,0.13,0.12,47%,30%,03-Oct,24,204,213,67,35,32
10,"blitzeN
CGN",(+1),238,222.5,1.2,71%,150.1,0.82,0.26,0.07,0.08,34%,17%,Jun-36,32,194,161,62,17,20
11,"Epzz
AT",,199,220.4,1.22,73%,149.6,0.74,0.37,0.07,0.03,22%,10%,Mar-31,25,148,121,73,14,5
12,"murii
WAVE",(+3),218,219.8,1.15,71%,139.7,0.78,0.23,0.13,0.12,29%,24%,Apr-17,26,171,149,51,29,26
13,"denzo
SPAR",,202,215.9,0.9,59%,137.4,0.73,0.14,0.15,0.2,29%,20%,Apr-20,26,147,164,28,30,41
14,"bucher
FOKUS",,206,215.4,1.3,71%,137.6,0.81,0.18,0.06,0.04,35%,14%,Apr-29,27,167,128,38,13,9
15,"roxie
WAVE",,218,208,1.01,68%,132.2,0.71,0.25,0.09,0.08,36%,17%,Apr-24,19,154,152,54,19,17
16,"BennY
CGN",(+1),238,203.7,0.86,66%,132.1,0.67,0.27,0.13,0.19,24%,7%,Jan-14,20,160,187,65,31,46
17,"memset
MOUZ",,268,199.3,1.16,75%,135.6,0.74,0.16,0.09,0.07,32%,18%,Jun-33,25,198,171,42,25,20
18,"vong
FOKUS",,206,198.8,0.95,69%,129.2,0.68,0.3,0.14,0.1,29%,22%,02-Sep,18,140,148,61,28,21
19,"10K
DSY",,167,198.4,1.04,72%,132,0.67,0.41,0.07,0.08,27%,21%,Mar-14,17,112,108,69,12,13
20,"Amilwa
MOUZ",,268,196.8,1.14,75%,130.8,0.71,0.32,0.05,0.07,34%,14%,Apr-28,28,190,167,87,14,19
21,"HearthBeat
AT",,199,195.8,1.09,76%,128.6,0.7,0.36,0.08,0.09,27%,22%,Apr-18,19,140,129,72,15,18
22,"SoOn
CGN",,238,190.3,0.95,66%,125,0.66,0.13,0.14,0.15,22%,18%,May-28,25,158,167,32,34,35
23,"AFoxx
AT",,199,186.4,1.05,71%,124.4,0.69,0.09,0.11,0.1,39%,13%,Mar-24,19,138,131,18,22,19
24,"Feeqn
WAVE",,218,185.3,0.93,69%,124,0.61,0.29,0.08,0.08,23%,19%,Jun-32,25,134,144,64,17,17
25,"litshii
AT",,199,184.3,0.92,67%,121.9,0.63,0.39,0.06,0.12,21%,33%,May-15,23,126,137,78,12,24
26,"smz
SPAR",,202,183.5,0.84,60%,121.6,0.64,0.14,0.07,0.1,28%,26%,Jul-27,20,129,153,28,15,21
27,"HaxZorus
SPAR",,202,182.5,0.77,64%,121.4,0.58,0.26,0.06,0.06,31%,6%,Feb-36,16,117,151,53,13,13
28,"Kryptix
MOUZ",,268,178.2,1.07,72%,118.9,0.64,0.27,0.04,0.07,26%,18%,Jul-39,21,172,161,72,10,18
29,"DisisJohn
Ovat",,148,177.5,0.79,57%,115.2,0.61,0.14,0.09,0.18,20%,18%,Mar-17,24,90,114,21,13,27
30,"Matrixx
Ovat",,148,176.4,0.69,61%,117.9,0.55,0.29,0.03,0.08,21%,6%,Jan-18,14,82,118,43,5,12
31,"Happen
Ovat",,148,175.3,0.76,60%,117.7,0.59,0.22,0.04,0.06,21%,10%,Mar-31,18,88,116,33,6,9
32,"Leon
CGN",(+1),238,173.5,0.84,69%,113.2,0.58,0.22,0.07,0.05,25%,18%,Jul-39,18,137,163,53,17,11
33,"iluri
FOKUS",,206,172.9,0.92,73%,115.4,0.61,0.3,0.05,0.06,32%,24%,May-21,23,126,137,62,11,13
34,"Bgg
WAVE",,218,171,0.95,71%,106.9,0.58,0.35,0.06,0.13,29%,14%,Apr-28,17,126,133,76,14,28
35,"mass3R
DSY",,167,170.6,0.85,72%,115.1,0.57,0.32,0.1,0.07,22%,,0/13,18,95,112,53,16,11
36,"Leosen
Ovat",(+1),148,165.5,0.62,64%,112.6,0.51,0.32,0.11,0.16,26%,,0/17,16,76,123,47,16,23
37,"YoungOne
SPAR",,202,160.7,0.69,60%,107.5,0.52,0.24,0.11,0.07,22%,7%,Feb-27,17,106,154,48,23,15
38,"Kuba
FOKUS",,167,160.4,0.93,69%,108.3,0.59,0.23,0.03,0.08,25%,8%,Mar-36,19,98,105,38,5,13
39,"KnightVoice
SPAR",,202,159.3,0.73,63%,107.9,0.56,0.15,0.09,0.06,36%,12%,Mar-25,17,113,154,31,18,13
40,"NKLS
Ovat",,148,148.3,0.64,56%,102.5,0.52,0.17,0.09,0.16,21%,5%,Jan-22,18,77,120,25,13,24
41,"Faceroll
CGN",(+1),118,131.3,0.54,64%,89.3,0.42,0.36,0.04,0.08,19%,7%,Jan-15,13,50,92,42,5,9
0,"vakk
VIT",,212,281.3,1.41,73%,175.4,0.96,0.16,0.2,0.16,25%,13%,Feb-15,29,203,144,34,42,33
1,"juseu
BDS",,214,267.5,1.5,74%,168.6,1,0.12,0.18,0.17,26%,43%,Sep-21,32,215,143,25,38,37
2,"BaWaN
BGN",,143,249.4,1.21,74%,158.3,0.85,0.2,0.13,0.07,23%,20%,Apr-20,21,121,100,29,19,10
3,"LaAw
OG",,208,248.4,1.33,80%,155.1,0.86,0.36,0.1,0.02,26%,23%,Jun-26,25,179,135,75,20,5
4,"LeeeeeeN
OG",,208,245,1.19,76%,151.3,0.86,0.15,0.24,0.16,24%,20%,Mar-15,25,179,151,31,50,33
5,"Goaster
S1",,214,233.1,1.18,69%,148.7,0.81,0.16,0.21,0.18,23%,9%,Feb-22,21,173,147,34,44,38
6,"bramz
VIT",(+1),212,229.4,1.26,78%,146.3,0.83,0.19,0.1,0.02,28%,10%,Feb-20,29,177,141,41,21,5
7,"hoppY
MDR",,185,227.6,1.06,69%,144.3,0.81,0.24,0.11,0.12,30%,10%,Feb-20,24,149,140,44,20,23
8,"ceNder
VIT",(+1),212,223.3,1.21,74%,143.6,0.75,0.33,0.11,0.1,30%,25%,Jun-24,24,160,132,70,24,22
9,"uNKOE
OG",,208,222.5,1.23,76%,143,0.78,0.28,0.13,0.1,23%,25%,Apr-16,26,163,133,58,28,20
10,"SHIN
S1",,214,220.3,1.21,79%,141.4,0.79,0.37,0.09,0.09,48%,27%,Jul-26,22,170,141,79,19,19
11,"Fizzy
BDS",,214,214.6,1.04,77%,136,0.73,0.43,0.11,0.07,22%,15%,Apr-26,23,157,151,92,24,14
12,"APO
MDR",,185,211.1,1.12,72%,139.5,0.77,0.24,0.1,0.06,33%,11%,Apr-36,25,142,127,45,19,12
13,"Killu
VMS",(+1),226,209.8,1.14,67%,143.6,0.78,0.12,0.12,0.09,30%,17%,Aug-46,27,176,154,28,27,20
14,"mikee
WYLD",,206,206,0.93,65%,141.7,0.71,0.2,0.04,0.09,26%,15%,Mar-20,32,146,157,41,8,18
15,"Ridder
BGN",,143,205.8,0.91,68%,134.9,0.73,0.14,0.21,0.2,25%,13%,01-Aug,24,105,115,20,30,28
16,"logaN
BDS",(+1),214,204.9,1.15,77%,140.1,0.73,0.26,0.13,0.07,31%,16%,Mar-19,27,157,136,56,27,16
17,"Mickebwoy
BDS",,214,204.4,1.09,74%,136.5,0.68,0.37,0.07,0.05,26%,11%,Apr-38,20,146,134,79,14,11
18,"fxy0
OG",,208,202.8,0.97,76%,126.5,0.67,0.51,0.06,0.08,25%,11%,Feb-18,18,139,144,106,13,16
19,"MARCTYLINHO
S1",(+1),214,198.7,1.13,74%,129.8,0.71,0.32,0.05,0.05,20%,21%,Jun-29,23,153,136,68,10,11
20,"DarkLight
BGN",,143,196.1,1.06,72%,134.5,0.69,0.35,0.03,0.05,27%,19%,Apr-21,18,99,93,50,5,7
21,"Dawn
WYLD",,206,195.5,0.88,67%,136.9,0.67,0.25,0.06,0.05,30%,11%,Apr-37,23,139,158,51,13,10
22,"Vbbooy
VMS",(+1),226,195.2,0.81,64%,128.5,0.64,0.3,0.09,0.12,18%,15%,Feb-13,21,145,180,67,21,27
23,"Davidp
BGN",,38,190.5,1.44,84%,119.9,0.68,0.42,0.05,0.11,11%,,0/3,14,26,18,16,2,4
24,"iDex
S1",,214,189.2,0.92,67%,123.8,0.68,0.14,0.12,0.14,30%,20%,Mar-15,19,145,157,31,25,29
25,"CREA
MDR",(+1),185,186.8,1,71%,127.8,0.69,0.22,0.04,0.09,29%,21%,Jun-29,28,127,127,40,8,16
26,"kAdavra
VIT",(+2),212,185.4,1.04,74%,122.3,0.68,0.3,0.09,0.06,31%,20%,Apr-20,24,145,139,63,20,13
27,"NRK
VMS",,226,179.8,0.81,66%,120.6,0.62,0.25,0.12,0.15,26%,3%,Jan-29,27,141,174,56,26,34
28,"rodeN
BDS",(+2),214,178.9,0.85,72%,116.8,0.59,0.39,0.06,0.1,22%,11%,01-Sep,19,127,149,84,12,21
29,"Yuta
WYLD",,206,178.8,0.72,55%,114.7,0.62,0.08,0.15,0.27,35%,18%,02-Nov,23,127,176,16,30,55
30,"Jbzz
MDR",,185,178.6,0.7,65%,127.2,0.57,0.23,0.07,0.15,12%,,0/14,23,106,151,42,13,27
31,"ShadoW
VIT",,212,175.4,0.95,69%,122.6,0.6,0.3,0.06,0.09,23%,12%,Mar-26,23,127,134,64,12,20
32,"Newzera
WYLD",,206,175.4,0.94,68%,114.8,0.66,0.2,0.03,0.07,35%,9%,Apr-47,22,135,144,41,7,14
33,"HyP
MDR",,185,174.4,0.81,69%,113,0.59,0.46,0.12,0.14,15%,18%,02-Nov,29,110,135,86,22,25
34,"OniBy
OG",(+1),208,173.6,1.11,79%,117.2,0.63,0.33,0.07,0.04,33%,14%,Apr-28,20,131,118,68,14,9
35,"Fatiiiih
WYLD",,206,173.1,0.67,63%,117.4,0.54,0.31,0.09,0.16,30%,16%,Mar-19,19,111,166,63,19,32
36,"thebigfiz
BGN",(+1),143,167.6,0.87,67%,110.1,0.61,0.22,0.08,0.08,27%,,0/15,19,87,100,31,11,11
37,"GillianH
VMS",(+1),226,159.8,0.69,63%,112,0.52,0.24,0.04,0.08,28%,13%,Apr-31,20,118,170,55,10,19
38,"Kiiyo
BGN",,105,157.3,0.69,65%,107.4,0.52,0.26,0.07,0.09,27%,14%,Feb-14,14,55,80,27,7,9
39,"KONEQT
S1",(+1),214,154.3,0.84,71%,102.1,0.56,0.25,0.06,0.03,23%,6%,Jan-17,19,119,141,53,13,6
40,"LowaN
VMS",(+1),226,150.9,0.66,60%,105.9,0.51,0.19,0.08,0.11,27%,19%,May-26,21,116,177,42,17,25
0,"szimpli
GML",,303,279.1,1.3,75%,177.5,0.96,0.2,0.19,0.11,28%,11%,Apr-35,29,292,224,61,58,33
1,"kamo
NOM",,272,270,1.19,69%,177.5,0.94,0.18,0.18,0.17,30%,21%,Apr-19,29,257,216,50,49,47
2,"marteen
EIQ",,283,263.1,1.23,75%,165.3,0.93,0.15,0.2,0.12,26%,24%,May-21,34,262,213,43,57,35
3,"ALIVE
FNST",,315,247.9,1.2,69%,157.2,0.88,0.16,0.23,0.13,25%,20%,Apr-20,32,276,230,49,71,42
4,"grubinho
Awar",(+2),279,234,1.33,76%,149.6,0.84,0.26,0.1,0.09,33%,28%,Nov-39,33,234,176,72,27,25
5,"xuss
AE",(+1),285,226.5,1.07,71%,144.1,0.82,0.18,0.14,0.12,26%,12%,Apr-34,26,233,217,50,41,35
6,"maniek
AE",,285,225.7,0.96,75%,153.5,0.75,0.35,0.1,0.13,25%,9%,Feb-23,23,213,223,99,29,38
7,"Haxtrax
GML",,177,225.5,1.33,75%,157.9,0.82,0.28,0.07,0.07,30%,20%,Jun-30,34,145,109,49,13,13
8,"dimasick
FNST",,63,224.7,1.02,70%,155.6,0.73,0.21,0.1,0.06,30%,,0/8,19,46,45,13,6,4
9,"benzki
ANO",,130,224,1.14,75%,147.2,0.81,0.45,0.1,0.07,24%,,0/10,26,105,92,58,13,9
10,"Theow
ANO",,213,223.9,1,73%,148.6,0.78,0.23,0.19,0.21,23%,8%,Jan-13,27,166,166,50,41,44
11,"aeiden
KTRL",(+1),226,222.2,1.04,69%,145.8,0.78,0.23,0.09,0.05,41%,15%,Jul-48,22,176,170,51,21,12
12,"Freyy
NOM",,272,221.2,1.25,72%,146.8,0.83,0.26,0.07,0.1,31%,18%,Sep-51,31,225,180,71,19,27
13,"mizuN
FNST",,315,217.6,1.09,74%,139.4,0.75,0.31,0.1,0.1,36%,17%,Jun-35,26,237,217,98,32,32
14,"saiko
Awar",,279,215.3,0.94,69%,141.1,0.71,0.22,0.14,0.15,20%,11%,Feb-19,24,199,212,60,40,41
15,"nataNk
ANO",,130,213,1.09,72%,140.6,0.72,0.32,0.13,0.1,19%,,0/6,20,93,85,42,17,13
16,"bzt
GML",,303,212.1,1.04,74%,145.8,0.72,0.43,0.1,0.09,24%,18%,Apr-22,30,218,210,130,29,28
17,"snikk
AE",(+1),285,209.9,1.08,70%,132.7,0.75,0.2,0.1,0.09,30%,31%,Nov-35,28,215,200,58,29,26
18,"ponkt
FNST",(+1),315,209.9,1.08,70%,146.9,0.76,0.17,0.1,0.09,29%,14%,Jun-44,33,239,222,52,33,29
19,"kamyk
AE",(+1),285,207.4,1.16,71%,134.7,0.74,0.33,0.05,0.07,30%,26%,Sep-35,24,210,181,94,15,20
20,"Katu
Awar",(+1),279,203.4,1.06,73%,131.3,0.75,0.27,0.09,0.11,35%,7%,Feb-28,28,210,198,75,26,31
21,"SH0UTy
EIQ",,283,200.3,1.01,72%,133.5,0.72,0.31,0.09,0.1,23%,17%,Jun-36,26,204,201,87,25,27
22,"matti
NOM",,272,200.2,1.08,74%,134.7,0.71,0.26,0.07,0.07,24%,23%,Aug-35,24,192,177,71,19,20
23,"adm1k
AE",,285,196.8,1.01,73%,131.6,0.68,0.28,0.08,0.11,23%,14%,Apr-29,29,194,193,79,22,30
24,"crazyd33R
GML",,303,195.5,0.94,73%,127.9,0.67,0.26,0.09,0.06,22%,14%,Apr-29,30,202,214,78,26,19
25,"Barcode
GML",(+2),303,195.2,1.02,72%,124.5,0.68,0.2,0.11,0.13,22%,21%,Aug-39,27,207,203,61,34,38
26,"eXampL
ANO",,213,191.3,0.99,75%,131.1,0.66,0.34,0.07,0.03,26%,18%,Jun-34,22,140,141,73,15,6
27,"Stix
Awar",(+1),279,191.2,0.95,70%,131.4,0.66,0.28,0.09,0.05,25%,12%,May-41,23,184,193,77,25,13
