,Player,Agents,Rnd,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
16,"RobbieBk
LDN",,258,213.2,1.04,73%,142.3,0.72,0.32,0.07,0.04,32%,20%,Sep-46,22,186,178,83,19,11
17,"shéd
KOVA",,300,212.9,0.98,67%,137.3,0.77,0.16,0.17,0.15,24%,10%,Feb-21,27,232,236,49,52,44
18,"xms
TEN",,282,209.7,1.2,75%,143.2,0.77,0.24,0.08,0.04,29%,20%,Nov-54,24,218,182,68,22,12
19,"Dev0
LDN",,241,206.8,0.87,59%,137.3,0.72,0.15,0.16,0.2,23%,10%,Feb-20,25,173,198,36,39,47
20,"Supmah
KOVA",,300,205.6,1.02,73%,130.3,0.71,0.28,0.1,0.09,24%,20%,Jul-35,21,212,207,83,30,28
21,"vicious
KOVA",,300,201.3,1.01,75%,134.7,0.7,0.31,0.06,0.06,22%,19%,Oct-53,28,209,206,94,18,19
22,"AKIMB0
who",,344,200.1,1.01,67%,134.4,0.7,0.25,0.06,0.04,21%,14%,Oct-72,24,241,239,85,22,13
23,"JESMUND
KOVA",(+1),300,196.5,0.98,68%,133.5,0.68,0.23,0.07,0.09,30%,13%,Apr-31,22,205,209,70,20,27
24,"Nille
TUN",,382,193.2,1.11,71%,128.1,0.7,0.18,0.06,0.06,21%,7%,May-67,25,266,240,68,22,22
25,"SEIDER
[A]",(+1),347,193,1.12,72%,123.2,0.69,0.29,0.09,0.09,36%,22%,Aug-37,24,241,215,100,32,31
26,"Masked
who",(+2),344,191.3,0.95,65%,128.2,0.69,0.27,0.1,0.12,29%,15%,Jun-40,31,239,251,93,35,40
27,"bonkar
TUN",(+1),382,190,1.06,75%,123.6,0.65,0.34,0.05,0.06,16%,16%,Aug-49,22,248,234,128,21,23
28,"M4CHINA
TUN",,382,189.6,1.05,71%,126.7,0.68,0.33,0.08,0.09,29%,6%,Feb-35,22,261,249,125,29,33
29,"Bati
H2O",,294,187.1,0.75,67%,129.8,0.55,0.4,0.07,0.09,23%,8%,May-59,21,163,218,119,21,26
30,"Zik
[A]",(+1),347,186.5,1.02,72%,121.5,0.65,0.39,0.07,0.1,31%,13%,Mar-23,22,225,221,137,24,36
31,"Ale
KOVA",,300,178.5,0.83,69%,117.2,0.63,0.37,0.09,0.12,21%,21%,Aug-38,24,188,227,110,26,36
32,"Radski
LDN",(+1),258,178.4,0.88,65%,117.4,0.61,0.18,0.09,0.08,29%,15%,May-33,20,158,180,47,24,21
33,"ozzy
XL",,277,174.7,0.96,76%,117.2,0.62,0.33,0.06,0.08,25%,36%,15/42,25,171,179,91,16,22
34,"Phardon
H2O",(+3),294,171.9,0.77,61%,115.1,0.6,0.16,0.06,0.11,25%,14%,May-37,26,176,230,48,19,31
35,"Jaf
H2O",(+3),294,170.1,0.74,63%,108.6,0.58,0.31,0.06,0.08,29%,17%,Jun-35,19,170,230,90,19,23
36,"f3n1x
H2O",(+1),294,168.1,0.74,63%,119.4,0.6,0.23,0.07,0.12,23%,15%,Jun-40,24,176,239,69,22,35
37,"JARLO
who",(+2),344,166.6,0.75,61%,114.5,0.57,0.25,0.09,0.09,20%,9%,Mar-34,25,197,264,86,32,31
38,"mishu
who",,344,164.1,0.72,69%,116.4,0.53,0.32,0.06,0.08,27%,13%,Jun-47,20,184,255,111,21,26
39,"Br0die
TEN",(+1),282,158.3,0.77,70%,102.4,0.54,0.24,0.07,0.11,27%,10%,Feb-20,18,151,196,69,20,30
40,"John9
LDN",(+1),258,138.2,0.67,60%,89.2,0.49,0.31,0.08,0.1,21%,16%,Mar-19,16,126,187,80,20,25
41,"Zehradieux
LDN",,17,121,0.47,53%,70,0.41,0.18,0.06,0,6%,,0/1,7,7,15,3,1,0
0,"hype
[A]",(+1),347,252.7,1.5,72%,160,0.89,0.2,0.11,0.08,24%,19%,Jul-36,26,310,206,71,39,29
1,"elllement
XL",,277,245.8,1.39,75%,161.5,0.88,0.15,0.17,0.13,28%,28%,Jul-25,23,245,176,42,48,36
2,"Kicks
LDN",(+1),258,241.3,1.05,70%,156.3,0.83,0.34,0.09,0.1,24%,8%,Mar-36,24,213,202,87,24,27
3,"siJk
H2O",,190,235,0.97,62%,144.6,0.81,0.14,0.19,0.16,17%,7%,Jan-15,28,153,157,27,37,31
4,"paTiTek
XL",,277,229.8,1.09,80%,144.7,0.78,0.35,0.13,0.1,22%,5%,Jan-19,26,216,199,97,36,28
5,"Fearoth
[A]",,347,228.9,1.28,78%,151.9,0.73,0.39,0.05,0.02,20%,17%,Jul-42,22,255,199,135,19,6
6,"luckeRRR
[A]",,347,228.8,1.23,70%,145.9,0.82,0.17,0.21,0.17,25%,10%,Feb-20,30,284,231,60,72,59
7,"Yacine
TUN",,382,227.3,1.02,71%,147.5,0.75,0.23,0.21,0.18,21%,14%,Mar-22,22,287,282,89,82,68
8,"Moe40
XL",,277,226.2,1.22,78%,149.3,0.78,0.31,0.1,0.07,34%,14%,Apr-29,24,216,177,86,29,19
9,"Hyperzxz
H2O",,104,224.6,1.01,65%,152.4,0.78,0.14,0.16,0.13,26%,15%,Feb-13,24,81,80,15,17,13
10,"krea6on
TUN",,382,222.4,1.12,69%,143.4,0.79,0.22,0.1,0.12,23%,17%,Apr-24,30,300,269,83,37,45
11,"Polvi
TEN",(+2),282,221.6,1.13,69%,146.5,0.79,0.2,0.18,0.19,22%,17%,Mar-18,24,222,197,57,50,53
12,"chiwawa
XL",,277,219.6,1.15,72%,147.2,0.78,0.24,0.09,0.06,32%,14%,Apr-28,29,215,187,67,26,17
13,"doma
TEN",(+2),282,219.1,1.03,72%,149.2,0.74,0.3,0.06,0.09,23%,16%,May-32,22,209,203,84,17,26
14,"Davud
who",,344,216.9,0.96,66%,146.9,0.76,0.19,0.17,0.19,23%,4%,Jan-26,31,262,274,64,57,67
15,"KRAY
TEN",,282,214.1,1.16,72%,143.7,0.78,0.23,0.09,0.09,28%,29%,Aug-28,23,220,190,64,26,26
16,"RobbieBk
LDN",,258,213.2,1.04,73%,142.3,0.72,0.32,0.07,0.04,32%,20%,Sep-46,22,186,178,83,19,11
17,"shéd
KOVA",,300,212.9,0.98,67%,137.3,0.77,0.16,0.17,0.15,24%,10%,Feb-21,27,232,236,49,52,44
18,"xms
TEN",,282,209.7,1.2,75%,143.2,0.77,0.24,0.08,0.04,29%,20%,Nov-54,24,218,182,68,22,12
19,"Dev0
LDN",,241,206.8,0.87,59%,137.3,0.72,0.15,0.16,0.2,23%,10%,Feb-20,25,173,198,36,39,47
20,"Supmah
KOVA",,300,205.6,1.02,73%,130.3,0.71,0.28,0.1,0.09,24%,20%,Jul-35,21,212,207,83,30,28
21,"vicious
KOVA",,300,201.3,1.01,75%,134.7,0.7,0.31,0.06,0.06,22%,19%,Oct-53,28,209,206,94,18,19
22,"AKIMB0
who",,344,200.1,1.01,67%,134.4,0.7,0.25,0.06,0.04,21%,14%,Oct-72,24,241,239,85,22,13
23,"JESMUND
KOVA",(+1),300,196.5,0.98,68%,133.5,0.68,0.23,0.07,0.09,30%,13%,Apr-31,22,205,209,70,20,27
24,"Nille
TUN",,382,193.2,1.11,71%,128.1,0.7,0.18,0.06,0.06,21%,7%,May-67,25,266,240,68,22,22
25,"SEIDER
[A]",(+1),347,193,1.12,72%,123.2,0.69,0.29,0.09,0.09,36%,22%,Aug-37,24,241,215,100,32,31
26,"Masked
who",(+2),344,191.3,0.95,65%,128.2,0.69,0.27,0.1,0.12,29%,15%,Jun-40,31,239,251,93,35,40
27,"bonkar
TUN",(+1),382,190,1.06,75%,123.6,0.65,0.34,0.05,0.06,16%,16%,Aug-49,22,248,234,128,21,23
28,"M4CHINA
TUN",,382,189.6,1.05,71%,126.7,0.68,0.33,0.08,0.09,29%,6%,Feb-35,22,261,249,125,29,33
29,"Bati
H2O",,294,187.1,0.75,67%,129.8,0.55,0.4,0.07,0.09,23%,8%,May-59,21,163,218,119,21,26
30,"Zik
[A]",(+1),347,186.5,1.02,72%,121.5,0.65,0.39,0.07,0.1,31%,13%,Mar-23,22,225,221,137,24,36
31,"Ale
KOVA",,300,178.5,0.83,69%,117.2,0.63,0.37,0.09,0.12,21%,21%,Aug-38,24,188,227,110,26,36
32,"Radski
LDN",(+1),258,178.4,0.88,65%,117.4,0.61,0.18,0.09,0.08,29%,15%,May-33,20,158,180,47,24,21
33,"ozzy
XL",,277,174.7,0.96,76%,117.2,0.62,0.33,0.06,0.08,25%,36%,15/42,25,171,179,91,16,22
34,"Phardon
H2O",(+3),294,171.9,0.77,61%,115.1,0.6,0.16,0.06,0.11,25%,14%,May-37,26,176,230,48,19,31
35,"Jaf
H2O",(+3),294,170.1,0.74,63%,108.6,0.58,0.31,0.06,0.08,29%,17%,Jun-35,19,170,230,90,19,23
36,"f3n1x
H2O",(+1),294,168.1,0.74,63%,119.4,0.6,0.23,0.07,0.12,23%,15%,Jun-40,24,176,239,69,22,35
37,"JARLO
who",(+2),344,166.6,0.75,61%,114.5,0.57,0.25,0.09,0.09,20%,9%,Mar-34,25,197,264,86,32,31
38,"mishu
who",,344,164.1,0.72,69%,116.4,0.53,0.32,0.06,0.08,27%,13%,Jun-47,20,184,255,111,21,26
39,"Br0die
TEN",(+1),282,158.3,0.77,70%,102.4,0.54,0.24,0.07,0.11,27%,10%,Feb-20,18,151,196,69,20,30
40,"John9
LDN",(+1),258,138.2,0.67,60%,89.2,0.49,0.31,0.08,0.1,21%,16%,Mar-19,16,126,187,80,20,25
41,"Zehradieux
LDN",,17,121,0.47,53%,70,0.41,0.18,0.06,0,6%,,0/1,7,7,15,3,1,0
0,"hype
[A]",(+1),347,252.7,1.5,72%,160,0.89,0.2,0.11,0.08,24%,19%,Jul-36,26,310,206,71,39,29
1,"elllement
XL",,277,245.8,1.39,75%,161.5,0.88,0.15,0.17,0.13,28%,28%,Jul-25,23,245,176,42,48,36
2,"Kicks
LDN",(+1),258,241.3,1.05,70%,156.3,0.83,0.34,0.09,0.1,24%,8%,Mar-36,24,213,202,87,24,27
3,"siJk
H2O",,190,235,0.97,62%,144.6,0.81,0.14,0.19,0.16,17%,7%,Jan-15,28,153,157,27,37,31
4,"paTiTek
XL",,277,229.8,1.09,80%,144.7,0.78,0.35,0.13,0.1,22%,5%,Jan-19,26,216,199,97,36,28
5,"Fearoth
[A]",,347,228.9,1.28,78%,151.9,0.73,0.39,0.05,0.02,20%,17%,Jul-42,22,255,199,135,19,6
6,"luckeRRR
[A]",,347,228.8,1.23,70%,145.9,0.82,0.17,0.21,0.17,25%,10%,Feb-20,30,284,231,60,72,59
7,"Yacine
TUN",,382,227.3,1.02,71%,147.5,0.75,0.23,0.21,0.18,21%,14%,Mar-22,22,287,282,89,82,68
8,"Moe40
XL",,277,226.2,1.22,78%,149.3,0.78,0.31,0.1,0.07,34%,14%,Apr-29,24,216,177,86,29,19
9,"Hyperzxz
H2O",,104,224.6,1.01,65%,152.4,0.78,0.14,0.16,0.13,26%,15%,Feb-13,24,81,80,15,17,13
10,"krea6on
TUN",,382,222.4,1.12,69%,143.4,0.79,0.22,0.1,0.12,23%,17%,Apr-24,30,300,269,83,37,45
11,"Polvi
TEN",(+2),282,221.6,1.13,69%,146.5,0.79,0.2,0.18,0.19,22%,17%,Mar-18,24,222,197,57,50,53
12,"chiwawa
XL",,277,219.6,1.15,72%,147.2,0.78,0.24,0.09,0.06,32%,14%,Apr-28,29,215,187,67,26,17
13,"doma
TEN",(+2),282,219.1,1.03,72%,149.2,0.74,0.3,0.06,0.09,23%,16%,May-32,22,209,203,84,17,26
14,"Davud
who",,344,216.9,0.96,66%,146.9,0.76,0.19,0.17,0.19,23%,4%,Jan-26,31,262,274,64,57,67
15,"KRAY
TEN",,282,214.1,1.16,72%,143.7,0.78,0.23,0.09,0.09,28%,29%,Aug-28,23,220,190,64,26,26
16,"RobbieBk
LDN",,258,213.2,1.04,73%,142.3,0.72,0.32,0.07,0.04,32%,20%,Sep-46,22,186,178,83,19,11
17,"shéd
KOVA",,300,212.9,0.98,67%,137.3,0.77,0.16,0.17,0.15,24%,10%,Feb-21,27,232,236,49,52,44
18,"xms
TEN",,282,209.7,1.2,75%,143.2,0.77,0.24,0.08,0.04,29%,20%,Nov-54,24,218,182,68,22,12
19,"Dev0
LDN",,241,206.8,0.87,59%,137.3,0.72,0.15,0.16,0.2,23%,10%,Feb-20,25,173,198,36,39,47
20,"Supmah
KOVA",,300,205.6,1.02,73%,130.3,0.71,0.28,0.1,0.09,24%,20%,Jul-35,21,212,207,83,30,28
21,"vicious
KOVA",,300,201.3,1.01,75%,134.7,0.7,0.31,0.06,0.06,22%,19%,Oct-53,28,209,206,94,18,19
22,"AKIMB0
who",,344,200.1,1.01,67%,134.4,0.7,0.25,0.06,0.04,21%,14%,Oct-72,24,241,239,85,22,13
23,"JESMUND
KOVA",(+1),300,196.5,0.98,68%,133.5,0.68,0.23,0.07,0.09,30%,13%,Apr-31,22,205,209,70,20,27
24,"Nille
TUN",,382,193.2,1.11,71%,128.1,0.7,0.18,0.06,0.06,21%,7%,May-67,25,266,240,68,22,22
25,"SEIDER
[A]",(+1),347,193,1.12,72%,123.2,0.69,0.29,0.09,0.09,36%,22%,Aug-37,24,241,215,100,32,31
26,"Masked
who",(+2),344,191.3,0.95,65%,128.2,0.69,0.27,0.1,0.12,29%,15%,Jun-40,31,239,251,93,35,40
27,"bonkar
TUN",(+1),382,190,1.06,75%,123.6,0.65,0.34,0.05,0.06,16%,16%,Aug-49,22,248,234,128,21,23
28,"M4CHINA
TUN",,382,189.6,1.05,71%,126.7,0.68,0.33,0.08,0.09,29%,6%,Feb-35,22,261,249,125,29,33
29,"Bati
H2O",,294,187.1,0.75,67%,129.8,0.55,0.4,0.07,0.09,23%,8%,May-59,21,163,218,119,21,26
30,"Zik
[A]",(+1),347,186.5,1.02,72%,121.5,0.65,0.39,0.07,0.1,31%,13%,Mar-23,22,225,221,137,24,36
31,"Ale
KOVA",,300,178.5,0.83,69%,117.2,0.63,0.37,0.09,0.12,21%,21%,Aug-38,24,188,227,110,26,36
32,"Radski
LDN",(+1),258,178.4,0.88,65%,117.4,0.61,0.18,0.09,0.08,29%,15%,May-33,20,158,180,47,24,21
33,"ozzy
XL",,277,174.7,0.96,76%,117.2,0.62,0.33,0.06,0.08,25%,36%,15/42,25,171,179,91,16,22
34,"Phardon
H2O",(+3),294,171.9,0.77,61%,115.1,0.6,0.16,0.06,0.11,25%,14%,May-37,26,176,230,48,19,31
35,"Jaf
H2O",(+3),294,170.1,0.74,63%,108.6,0.58,0.31,0.06,0.08,29%,17%,Jun-35,19,170,230,90,19,23
36,"f3n1x
H2O",(+1),294,168.1,0.74,63%,119.4,0.6,0.23,0.07,0.12,23%,15%,Jun-40,24,176,239,69,22,35
37,"JARLO
who",(+2),344,166.6,0.75,61%,114.5,0.57,0.25,0.09,0.09,20%,9%,Mar-34,25,197,264,86,32,31
38,"mishu
who",,344,164.1,0.72,69%,116.4,0.53,0.32,0.06,0.08,27%,13%,Jun-47,20,184,255,111,21,26
39,"Br0die
TEN",(+1),282,158.3,0.77,70%,102.4,0.54,0.24,0.07,0.11,27%,10%,Feb-20,18,151,196,69,20,30
40,"John9
LDN",(+1),258,138.2,0.67,60%,89.2,0.49,0.31,0.08,0.1,21%,16%,Mar-19,16,126,187,80,20,25
41,"Zehradieux
LDN",,17,121,0.47,53%,70,0.41,0.18,0.06,0,6%,,0/1,7,7,15,3,1,0
0,"H1ber
KOI",,201,277.2,1.28,75%,176.9,0.95,0.24,0.24,0.21,22%,25%,01-Apr,27,190,149,49,48,42
1,"keloqz
TH",,77,261.7,1.15,70%,163.7,0.9,0.12,0.16,0.17,30%,25%,02-Aug,25,69,60,9,12,13
2,"russ
GIA",,202,257.3,1.17,73%,163.9,0.87,0.25,0.18,0.12,34%,11%,Feb-19,28,175,149,51,37,25
3,"UNFAKE
TQ",,184,247.4,1.23,80%,168.9,0.86,0.34,0.09,0.05,27%,7%,Jan-15,25,158,128,62,17,10
4,"Fit1nho
GIA",,202,242.3,1.26,73%,156.7,0.84,0.17,0.16,0.13,23%,7%,Jan-14,28,170,135,35,33,26
5,"vo0kashu
RBLS",(+1),180,238.7,1.39,78%,157,0.81,0.24,0.09,0.07,25%,,0/16,33,145,104,43,16,12
6,"jannyXD
RBLS",,180,237.6,1.2,74%,152.8,0.87,0.16,0.17,0.15,27%,14%,01-Jul,28,157,131,28,31,27
7,"Wolfen
CASE",,200,235.9,1.14,78%,156.2,0.78,0.32,0.11,0.07,33%,24%,Apr-17,22,156,137,64,21,13
8,"Sacake
KOI",,201,235.4,1.14,77%,158,0.75,0.45,0.08,0.1,24%,18%,Apr-22,21,151,132,91,16,20
9,"musashi
RBLS",(+1),180,232.3,1.21,72%,150.1,0.82,0.34,0.14,0.14,29%,17%,01-Jun,23,147,121,62,26,26
10,"tsack
TQ",,184,229.4,1.34,79%,143.5,0.83,0.26,0.08,0.06,32%,23%,Jun-26,21,153,114,47,15,11
11,"Filu
UCAM",,201,228.3,1.03,67%,145,0.82,0.17,0.19,0.19,27%,19%,Mar-16,23,164,160,34,39,39
12,"MiniBoo
AG",,212,228,1.04,68%,145.9,0.79,0.13,0.25,0.19,29%,38%,Jun-16,27,167,160,28,53,41
13,"KPZET
MRS",,184,226.7,1.14,70%,144,0.79,0.21,0.16,0.1,39%,22%,May-23,21,145,127,38,29,19
14,"Ambi
CASE",,200,223.8,1.27,74%,145.6,0.8,0.19,0.22,0.15,24%,20%,Mar-15,22,159,125,37,44,30
15,"PoPiFresH
TH",(+1),205,218.1,1.01,67%,136.3,0.74,0.13,0.15,0.13,22%,,0/8,21,152,151,27,30,27
16,"Leare
TQ",,184,210.4,1.04,63%,130.2,0.74,0.13,0.17,0.2,28%,14%,Feb-14,20,137,132,23,31,37
17,"falltw
CASE",,200,206.1,1.21,73%,136.2,0.75,0.31,0.1,0.05,29%,14%,May-35,22,149,123,61,19,10
18,"mcnuggets
MRS",,184,203.3,0.94,71%,133.1,0.7,0.32,0.1,0.1,20%,20%,Apr-20,24,129,137,58,19,19
19,"Yurii
CASE",(+1),200,202.8,1.04,75%,129.4,0.72,0.28,0.09,0.1,20%,18%,Mar-17,22,143,138,55,17,19
20,"lowel
TH",(+1),205,199.7,1.28,76%,127.1,0.75,0.18,0.06,0.05,27%,15%,Aug-52,23,153,120,37,13,10
21,"Phatt
UCAM",,201,198,1.04,73%,128.8,0.73,0.41,0.07,0.08,29%,5%,Jan-20,21,146,140,83,15,17
22,"Neit
BSO",,191,196.6,0.88,71%,121.4,0.65,0.17,0.09,0.07,26%,9%,Apr-43,21,125,142,32,17,14
23,"Eso177
UCAM",,201,195.8,0.92,64%,132.8,0.66,0.25,0.09,0.04,26%,14%,Apr-29,21,133,145,51,19,8
24,"hastack
BSO",(+1),191,194.3,0.96,66%,133.5,0.66,0.18,0.09,0.09,21%,19%,May-26,19,127,132,35,17,18
25,"meisoN
BSO",,191,193.4,0.97,66%,129.8,0.72,0.22,0.1,0.12,28%,21%,Apr-19,23,138,142,42,19,23
26,"MONSTEERR
GIA",(+1),202,192,1.12,70%,130.8,0.68,0.21,0.04,0.08,25%,35%,Jun-17,22,137,122,42,8,16
27,"Extreme
MRS",,184,190.9,0.87,63%,123.4,0.68,0.14,0.17,0.1,21%,,0/17,23,125,143,26,31,19
28,"Jesse
GIA",,202,189.7,0.96,72%,131.1,0.66,0.38,0.07,0.1,31%,13%,Feb-15,20,133,138,76,14,21
29,"Dext
AG",,212,188.9,0.9,66%,120.6,0.66,0.22,0.08,0.09,32%,16%,Apr-25,18,139,155,47,16,20
30,"starkk
KOI",,201,188.2,1.04,72%,124.1,0.68,0.28,0.09,0.07,33%,12%,Mar-25,21,137,132,56,18,14
31,"l0udly
AG",,212,188,0.84,66%,131.7,0.6,0.33,0.05,0.12,24%,11%,Mar-27,23,128,153,71,11,25
32,"FoxieGG
TQ",(+2),184,187.7,0.91,68%,122,0.63,0.27,0.1,0.12,27%,17%,Apr-24,17,116,127,49,19,22
33,"humanz
AG",(+1),212,185.9,0.97,72%,124.5,0.67,0.33,0.05,0.05,39%,19%,May-27,22,141,145,69,11,10
34,"Jakexd
TH",,128,183.7,0.84,64%,126.3,0.63,0.3,0.13,0.09,31%,,0/14,20,81,97,39,16,12
35,"PHYRN
KOI",,201,183.3,1.06,74%,126.4,0.65,0.26,0.03,0.06,16%,21%,Jun-28,21,131,124,53,7,13
36,"Shrew
KOI",,201,183.2,1.04,75%,117.3,0.67,0.33,0.04,0.07,26%,12%,Mar-26,23,135,130,67,8,14
37,"ease
UCAM",,201,177,0.89,70%,116.3,0.63,0.28,0.08,0.09,31%,16%,Apr-25,22,127,143,56,17,19
38,"Bromas
TH",,205,174,0.93,72%,121.7,0.62,0.3,0.03,0.1,26%,21%,May-24,23,128,138,62,7,20
39,"Quick
GIA",,202,173.1,1.03,75%,116.4,0.62,0.39,0.06,0.05,29%,4%,Jan-27,22,125,121,78,12,11
40,"k1zpawn
TQ",,184,171.3,0.86,68%,113.2,0.58,0.28,0.04,0.08,28%,31%,May-16,15,106,123,52,8,14
41,"dimaxx
UCAM",,201,171.1,0.76,66%,120.2,0.55,0.26,0.06,0.08,22%,29%,Aug-28,18,111,147,53,12,16
42,"Rias
MRS",,184,168.9,0.89,71%,118.6,0.57,0.36,0.02,0.04,24%,17%,Jun-36,16,105,118,66,3,7
43,"mertz
TH",,205,168,0.79,68%,108.1,0.58,0.29,0.08,0.14,28%,13%,Feb-15,20,119,150,59,16,29
44,"RAYZZ
MRS",,184,167.6,0.78,62%,110.2,0.58,0.29,0.09,0.12,24%,6%,Jan-16,19,107,138,53,16,22
45,"Vorwenn
BSO",,191,164.8,0.67,61%,115,0.54,0.24,0.1,0.2,20%,13%,01-Aug,26,104,156,45,20,39
46,"Saiz
BSO",,191,161.4,0.75,64%,111,0.58,0.23,0.05,0.08,45%,8%,Feb-25,21,111,148,44,9,15
47,"lyNxi
RBLS",(+1),180,160.8,0.9,78%,108.8,0.56,0.33,0.04,0.03,30%,13%,Mar-24,19,101,112,60,8,6
48,"GatsH
RBLS",,180,159.4,0.88,71%,103.8,0.57,0.26,0.1,0.06,23%,15%,May-34,15,102,116,46,18,10
49,"neptuNo
CASE",,200,158.8,0.82,74%,108.4,0.54,0.27,0.06,0.08,20%,11%,Feb-18,16,108,132,54,11,16
50,"xiTsha
AG",,212,148.3,0.66,66%,104.1,0.5,0.31,0.05,0.07,26%,6%,Feb-32,17,107,161,66,11,14
